ball_speed_mph,launch_angle_deg,launch_direction_deg,spin_rate_rpm,spin_axis_deg,predicted_carry_yd,predicted_lateral_yd,predicted_apex_yd,target_distance_yd,target_lateral_yd,forward_error_yd,lateral_error_yd,objective_yd,support_knn_distance,support_threshold,support_category,row_type,source,sample_count,candidate_id,rank,seed,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,maximum_miss_distance_yd,probability_within_3yd,probability_within_5yd,simulations
120.750989557,19.4818696149,0,6510.20408163,10.4081632653,188.626262906,12.1336518443,33.5473873004,200,0,-11.3737370936,12.1336518443,16.6309170689,0.745622751098,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,11.6326530612,188.614410698,18.7602378912,33.5097400778,200,0,-11.385589302,18.7602378912,21.9448893706,0.728602840515,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,12.8571428571,188.614410698,18.6496395054,33.5097400778,200,0,-11.385589302,18.6496395054,21.8504164133,0.7111822253,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,14.0816326531,188.614410698,19.6938117221,33.5157297345,200,0,-11.385589302,19.6938117221,22.7481397899,0.696364151201,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,15.306122449,188.614410698,20.1916160482,33.4600943554,200,0,-11.385589302,20.1916160482,23.1804443959,0.677220289995,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,16.5306122449,188.614410698,21.878463718,33.4483761087,200,0,-11.385589302,21.878463718,24.663714611,0.661536557917,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,17.7551020408,188.485154278,24.5538199691,33.478260067,200,0,-11.514845722,24.5538199691,27.1197667224,0.649368707031,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,18.9795918367,188.286739904,27.4272183842,33.478260067,200,0,-11.7132600955,27.4272183842,29.8236947805,0.640703368746,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,20.2040816327,188.286739904,29.2791740824,33.3716696144,200,0,-11.7132600955,29.2791740824,31.5352262877,0.635479867747,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,21.4285714286,187.92534817,29.3235897736,32.828220785,200,0,-12.0746518303,29.3235897736,31.7123025659,0.633618363548,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,22.6530612245,186.777033531,29.2646918201,32.828220785,200,0,-13.2229664687,29.2646918201,32.1133777351,0.628865417669,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,23.8775510204,186.777033531,29.6241665743,32.828220785,200,0,-13.2229664687,29.6241665743,32.4413021849,0.62099132919,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,25.1020408163,185.151183412,29.6241665743,32.828220785,200,0,-14.8488165883,29.6241665743,33.137269038,0.616295989293,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,26.3265306122,184.512149463,29.6798418854,32.7978344609,200,0,-15.487850537,29.6798418854,33.4778513139,0.609682618141,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,27.5510204082,182.419839509,32.7766150841,32.7978344609,200,0,-17.5801604908,32.7766150841,37.1936626222,0.604021130713,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,28.7755102041,180.836443391,33.1284859558,32.5534999291,200,0,-19.1635566093,33.1284859558,38.2719020123,0.60204444081,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6510.20408163,30,180.980066688,34.6908258433,31.9929848054,200,0,-19.0199333116,34.6908258433,39.5627509264,0.604118970447,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-30,170.452818093,-32.7353281988,34.0062645208,200,0,-29.5471819073,-32.7353281988,44.0980461126,1.36623565456,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-28.7755102041,173.524206482,-31.8693202587,34.0062645208,200,0,-26.4757935181,-31.8693202587,41.4321278257,1.34453452169,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-27.5510204082,173.524206482,-31.6464802749,34.5135513728,200,0,-26.4757935181,-31.6464802749,41.2609664962,1.32438847327,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-26.3265306122,173.524206482,-29.7700147947,34.5135513728,200,0,-26.4757935181,-29.7700147947,39.8399475814,1.30584532708,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-25.1020408163,173.524206482,-29.2413120315,34.5135513728,200,0,-26.4757935181,-29.2413120315,39.4464443484,1.28895086883,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-23.8775510204,173.511548904,-29.0659989833,34.5201914691,200,0,-26.488451096,-29.0659989833,39.3251870734,1.26921152064,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-22.6530612245,179.025167286,-28.4578069313,34.5201914691,200,0,-20.9748327142,-28.4578069313,35.3523744991,1.2491218753,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-21.4285714286,179.043671273,-26.2273426701,34.5201914691,200,0,-20.9563287274,-26.2273426701,33.5714345429,1.23071737953,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-20.2040816327,178.770250257,-26.2273426701,34.5201914691,200,0,-21.2297497426,-26.2273426701,33.7427885284,1.21406352069,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-18.9795918367,178.60366656,-24.1884684384,34.5201914691,200,0,-21.3963334403,-24.1884684384,32.2937314363,1.19667423998,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-17.7551020408,180.084330325,-24.1884684384,34.5201914691,200,0,-19.9156696752,-24.1884684384,31.3323459703,1.17542156443,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-16.5306122449,180.113870524,-23.5089338143,34.795742681,200,0,-19.8861294761,-23.5089338143,30.7916890512,1.15609851611,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-15.306122449,180.113870524,-23.5089338143,34.795742681,200,0,-19.8861294761,-23.5089338143,30.7916890512,1.13880463683,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-14.0816326531,181.901958093,-17.5237935446,34.795742681,200,0,-18.0980419068,-17.5237935446,25.1917141349,1.12233161243,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-12.8571428571,185.365297255,-17.7434463876,34.795742681,200,0,-14.6347027453,-17.7434463876,23.0000959596,1.10220494416,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-11.6326530612,185.336784695,-16.0568676114,34.795742681,200,0,-14.6632153051,-16.0568676114,21.7447207518,1.08429838369,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-10.4081632653,185.336784695,-11.2684685803,34.9205062001,200,0,-14.6632153051,-11.2684685803,18.4929247884,1.06872650655,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-9.18367346939,185.336784695,-9.18013977636,34.9205062001,200,0,-14.6632153051,-9.18013977636,17.299851138,1.04982155863,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-7.95918367347,185.336784695,-9.04172725135,34.9205062001,200,0,-14.6632153051,-9.04172725135,17.2268022213,1.03100490843,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-6.73469387755,185.270895523,-7.6880134076,34.9747029164,200,0,-14.7291044769,-7.6880134076,16.61481474,1.01441076605,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-5.51020408163,185.228822991,-7.61456927207,34.9747029164,200,0,-14.7711770087,-7.61456927207,16.6183433416,1.00010702353,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-4.28571428571,185.228822991,-5.49789340079,34.9747029164,200,0,-14.7711770087,-5.49789340079,15.7611707074,0.983025520736,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-3.0612244898,185.080757465,-3.32509801207,35.0889112237,200,0,-14.9192425355,-3.32509801207,15.2852894844,0.964487404065,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-1.83673469388,185.001694731,-1.1724049077,35.0889112237,200,0,-14.9983052691,-1.1724049077,15.0440584356,0.94814194732,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,-0.612244897959,185.001694731,0.0679318467203,35.0889112237,200,0,-14.9983052691,0.0679318467203,14.9984591102,0.93301804398,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,0.612244897959,186.384511659,1.2403700619,34.7652045743,200,0,-13.6154883408,1.2403700619,13.6718704152,0.914782766477,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,1.83673469388,186.558916189,4.09376645303,34.7652045743,200,0,-13.4410838109,4.09376645303,14.0506817551,0.898628937996,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,3.0612244898,186.602755522,5.79611777169,34.3478876008,200,0,-13.3972444776,5.79611777169,14.5972990932,0.879844491074,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,4.28571428571,186.673720376,6.36275457885,34.3260813784,200,0,-13.3262796239,6.36275457885,14.7673414819,0.861592482492,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,5.51020408163,186.648215047,6.38460109877,33.9844185629,200,0,-13.3517849534,6.38460109877,14.799773398,0.845715343204,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,6.73469387755,186.648215047,9.64110219797,33.8351029649,200,0,-13.3517849534,9.64110219797,16.4687890579,0.832345660712,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,7.95918367347,186.648215047,10.772533192,33.8351029649,200,0,-13.3517849534,10.772533192,17.15568806,0.821629055479,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,9.18367346939,186.677057988,11.9394881823,33.7611722994,200,0,-13.3229420115,11.9394881823,17.8900017299,0.809371496926,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,10.4081632653,186.677057988,12.3526170051,33.7431827894,200,0,-13.3229420115,12.3526170051,18.1683221767,0.794889784717,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,11.6326530612,186.66520578,18.979203052,33.7055355668,200,0,-13.3347942199,18.979203052,23.1954065577,0.780417582076,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,12.8571428571,186.66520578,18.8686046663,33.7055355668,200,0,-13.3347942199,18.8686046663,23.1049990032,0.756960175416,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,14.0816326531,186.66520578,19.9127768829,33.7115252235,200,0,-13.3347942199,19.9127768829,23.9652961608,0.735016342733,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,15.306122449,186.66520578,20.410581209,33.6558898445,200,0,-13.3347942199,20.410581209,24.3804955277,0.716236949648,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,16.5306122449,186.66520578,22.0974288788,33.6441715978,200,0,-13.3347942199,22.0974288788,25.8091669749,0.700750323603,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,17.7551020408,186.53594936,24.7727851299,33.674055556,200,0,-13.4640506399,24.7727851299,28.1952397175,0.688619032523,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,18.9795918367,186.337534987,27.646183545,33.674055556,200,0,-13.6624650134,27.646183545,30.8378730597,0.679846383885,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,20.2040816327,186.337534987,29.4981392432,33.5674651034,200,0,-13.6624650134,29.4981392432,32.5085091792,0.674395345158,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,21.4285714286,185.976143252,29.5425549344,33.024016274,200,0,-14.0238567482,29.5425549344,32.7021575763,0.672002682774,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,22.6530612245,184.827828613,29.4836569809,33.024016274,200,0,-15.1721713866,29.4836569809,33.1584199495,0.661443140211,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,23.8775510204,184.827828613,29.8431317351,33.024016274,200,0,-15.1721713866,29.8431317351,33.4784601848,0.649708394239,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,25.1020408163,183.195772918,29.8431317351,33.024016274,200,0,-16.8042270824,29.8431317351,34.2490081549,0.638245526765,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,26.3265306122,182.662367109,29.9525276973,32.99362995,200,0,-17.3376328915,29.9525276973,34.6084878279,0.630198870384,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,27.5510204082,180.570057155,33.049300896,32.99362995,200,0,-19.4299428452,33.049300896,38.3376964447,0.625768184635,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,28.7755102041,179.210062124,33.4011717677,32.7492954181,200,0,-20.7899378757,33.4011717677,39.3428493164,0.625132228936,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6693.87755102,30,179.353685422,34.9635116552,32.191208481,200,0,-20.646314578,34.9635116552,40.6044018909,0.621365507179,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-30,170.452818093,-32.7353281988,34.0062645208,200,0,-29.5471819073,-32.7353281988,44.0980461126,1.42373709396,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-28.7755102041,173.524206482,-31.8693202587,34.0062645208,200,0,-26.4757935181,-31.8693202587,41.4321278257,1.40286354909,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-27.5510204082,173.524206482,-31.6464802749,34.5135513728,200,0,-26.4757935181,-31.6464802749,41.2609664962,1.38351592071,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-26.3265306122,173.524206482,-29.7700147947,34.5135513728,200,0,-26.4757935181,-29.7700147947,39.8399475814,1.36160811158,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-25.1020408163,173.524206482,-29.2413120315,34.5135513728,200,0,-26.4757935181,-29.2413120315,39.4464443484,1.33913180882,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-23.8775510204,173.511548904,-29.0659989833,34.5201914691,200,0,-26.488451096,-29.0659989833,39.3251870734,1.3181959954,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-22.6530612245,179.025167286,-28.4578069313,34.5201914691,200,0,-20.9748327142,-28.4578069313,35.3523744991,1.29886138585,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-21.4285714286,179.043671273,-26.2273426701,34.5201914691,200,0,-20.9563287274,-26.2273426701,33.5714345429,1.28118912985,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-20.2040816327,178.770250257,-26.2273426701,34.5201914691,200,0,-21.2297497426,-26.2273426701,33.7427885284,1.26524065046,1.01189547215,out_of_support,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-18.9795918367,178.60366656,-24.1884684384,34.5201914691,200,0,-21.3963334403,-24.1884684384,32.2937314363,1.25107739875,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-17.7551020408,180.084330325,-24.1884684384,34.5201914691,200,0,-19.9156696752,-24.1884684384,31.3323459703,1.23589821877,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-16.5306122449,180.113870524,-23.5089338143,34.795742681,200,0,-19.8861294761,-23.5089338143,30.7916890512,1.2175501196,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-15.306122449,180.113870524,-23.5089338143,34.795742681,200,0,-19.8861294761,-23.5089338143,30.7916890512,1.20117421116,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-14.0816326531,181.901958093,-17.5237935446,34.795742681,200,0,-18.0980419068,-17.5237935446,25.1917141349,1.18114659707,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-12.8571428571,185.365297255,-17.7434463876,34.795742681,200,0,-14.6347027453,-17.7434463876,23.0000959596,1.16212939627,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-11.6326530612,185.336784695,-16.0568676114,34.795742681,200,0,-14.6632153051,-16.0568676114,21.7447207518,1.13948831543,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-10.4081632653,185.336784695,-11.2684685803,34.9205062001,200,0,-14.6632153051,-11.2684685803,18.4929247884,1.11733575629,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-9.18367346939,185.336784695,-9.18013977636,34.9205062001,200,0,-14.6632153051,-9.18013977636,17.299851138,1.09715648036,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-7.95918367347,185.336784695,-9.04172725135,34.9205062001,200,0,-14.6632153051,-9.04172725135,17.2268022213,1.07902811178,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-6.73469387755,185.270895523,-7.6880134076,34.9747029164,200,0,-14.7291044769,-7.6880134076,16.61481474,1.06301891228,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-5.51020408163,185.228822991,-7.61456927207,34.9747029164,200,0,-14.7711770087,-7.61456927207,16.6183433416,1.04918610439,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-4.28571428571,185.228822991,-5.49789340079,34.9747029164,200,0,-14.7711770087,-5.49789340079,15.7611707074,1.03463956172,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-3.0612244898,185.080757465,-3.32509801207,35.0889112237,200,0,-14.9192425355,-3.32509801207,15.2852894844,1.01899751111,1.01189547215,borderline,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-1.83673469388,185.001694731,-1.1724049077,35.0889112237,200,0,-14.9983052691,-1.1724049077,15.0440584356,1.0003305556,1.01189547215,supported,grid,,,,,,,,,,,,
120.750989557,19.4818696149,0,6877.55102041,-0.612244897959,185.001694731,0.0679318467203,35.0889112237,200,0,-14.9983052691,0.0679318467203,14.9984591102,0.983731765535,1.01189547215,supported,grid,,,,,,,,,,,,
