candidate_id,parameter_scenario,model_member_count,model_combination_rule,simulation_count,mean_miss_distance_yd,median_miss_distance_yd,p90_miss_distance_yd,p95_miss_distance_yd,worst_model_mean_miss_yd,probability_within_3yd,probability_within_5yd,objective_prediction_std,support_category,objective_yd,support_knn_distance,decision_space_support,full_model_input_support,out_of_support_fraction
local_2026_00956,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.02714722371,7.48527813372,13.0319311968,13.6738473817,12.2632309146,0.0636,0.2801,3.56363344842,supported,0.397681281851,0.623320374261,supported,supported,0
local_2026_04036,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.87431904917,7.28094689266,12.8464124796,13.5265078661,11.9952831889,0.06,0.2984,3.52362199097,supported,0.397965288193,0.623148658481,supported,supported,0
local_2026_00765,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.2584897828,7.65929001422,13.1823848422,13.7353642598,12.240155015,0.0404,0.2535,3.52624234426,supported,0.397965288193,0.63721052282,supported,supported,0
local_2026_00807,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.64770663087,7.21942567796,12.6471369969,13.4323151494,12.0491937753,0.106,0.3264,3.61135150822,supported,0.399228084665,0.638982504915,supported,supported,0
local_2030_03019,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.51121790226,5.28282378352,9.23769107295,10.3010006136,8.54531133956,0.2051,0.4632,2.18999351545,supported,0.401519103256,0.497837108781,supported,supported,0
local_2026_01754,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.70235101539,8.27122305063,13.6146848339,14.120182612,12.908013493,0.0484,0.2091,3.64593158065,supported,0.401856461591,0.627745292101,supported,supported,0
local_2027_02711,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.65568049748,4.5744468322,11.8800805968,12.7893879852,6.59556999848,0.2088,0.5675,1.10528211842,supported,0.402167858899,0.825110061047,supported,supported,0
local_2027_00455,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.74815581533,4.62250467525,11.9854341048,12.8718457098,6.69920767672,0.2035,0.5581,1.15699104437,supported,0.402167858899,0.827040012342,supported,supported,0
local_2029_01843,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.56169325522,5.22006828165,12.5215144393,13.8672247816,7.81642552142,0.1543,0.4724,1.39117440803,supported,0.402167858899,0.837779208902,supported,supported,0
local_2026_03207,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.25007602396,7.64133797111,13.2699380929,13.8252694968,12.2260630104,0.0383,0.2585,3.57365559498,supported,0.402925825782,0.615230385662,supported,supported,0
local_2026_02735,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.97409071903,7.81089723262,12.7770880291,13.4395928111,12.2483824315,0.0843,0.2836,3.53108985505,supported,0.403201540009,0.655947229705,supported,supported,0
local_2026_00857,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.72315199224,7.01625564333,12.7182618547,13.4242108235,11.8126952874,0.0613,0.3177,3.51076063352,supported,0.403882356966,0.617666995135,supported,supported,0
local_2029_03496,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.19438145048,4.30612377876,10.4266602813,12.3562158492,6.00792006021,0.245,0.6231,1.0455657709,supported,0.40706067983,0.818306328232,supported,supported,0
local_2029_03432,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.29049032146,4.33193156218,10.9622368227,12.5140866717,6.10756953228,0.2392,0.6143,1.06988170495,supported,0.40706067983,0.818995109365,supported,supported,0
local_2027_02449,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.16845202742,4.28882667504,10.2270139454,12.2961801538,5.97444338049,0.2457,0.6255,1.04701893608,supported,0.40706067983,0.819263895594,supported,supported,0
local_2029_03906,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.2608247639,4.31233395147,10.7622614723,12.4438844475,6.05614362175,0.2406,0.6162,1.05634167868,supported,0.40706067983,0.820137333729,supported,supported,0
local_2029_03789,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.21876205866,4.29572532007,10.6231537954,12.3881055724,6.06164591857,0.2451,0.6203,1.06458753285,supported,0.40706067983,0.820319326299,supported,supported,0
local_2029_00394,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.28720292238,4.34093173139,11.0048823644,12.4295062033,6.10832252154,0.2375,0.6103,1.06967681915,supported,0.40706067983,0.825747579095,supported,supported,0
local_2027_02476,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.57717905036,4.46122084317,11.8982810961,12.8046052365,6.43031018912,0.2252,0.5829,1.17032471648,supported,0.40706067983,0.827161524203,supported,supported,0
local_2027_00633,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.23287685747,4.30888672414,10.6687783709,12.3750659073,6.04768510534,0.2399,0.618,1.06788169699,supported,0.40706067983,0.827757931325,supported,supported,0
local_2027_01283,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.69424090407,4.52284242579,12.0199060528,12.9086793662,6.56597961262,0.2137,0.5711,1.19317249506,supported,0.40706067983,0.828013346711,supported,supported,0
local_2029_00995,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.42270114484,4.37399339804,11.6560588489,12.6327118055,6.31690077221,0.2342,0.5995,1.14340437709,supported,0.40706067983,0.828917446354,supported,supported,0
local_2027_04519,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.30129961764,4.94438943141,12.4699590482,13.690306413,7.34818129769,0.1832,0.5087,1.37794304369,supported,0.40706067983,0.832429045611,supported,supported,0
local_2029_01359,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.95844466264,4.69234026062,12.1764444293,13.2446974326,6.92880988999,0.2023,0.5418,1.28249512246,supported,0.40706067983,0.83271173298,supported,supported,0
local_2027_01379,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.26813271585,4.92045111676,12.4263095155,13.6504143538,7.30289679441,0.1848,0.5122,1.3752883837,supported,0.40706067983,0.833058942392,supported,supported,0
local_2029_03123,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.73789567709,4.52660555425,12.0555326553,13.0651137039,6.76257953591,0.2163,0.567,1.24697285961,supported,0.40706067983,0.835211726066,supported,supported,0
local_2027_01758,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.32753010872,4.95462173756,12.4330810185,13.6269365941,7.41873126514,0.1858,0.5058,1.45096907554,supported,0.40706067983,0.84018327623,supported,supported,0
local_2026_04861,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.27714979314,7.67530158242,13.3000361655,13.85151377,12.2990253309,0.0396,0.254,3.57555820863,supported,0.407164620129,0.611872363189,supported,supported,0
local_2027_02358,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.51903573775,4.41918486816,11.808257519,12.6974067746,6.45639271267,0.2292,0.5879,1.19424544051,supported,0.409002865853,0.831037678677,supported,supported,0
local_2029_00195,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.71640200135,4.54509372917,12.0220736532,12.8824092591,6.7541786512,0.2166,0.5658,1.27035009791,supported,0.409002865853,0.832765119409,supported,supported,0
local_2027_03040,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.30083253923,4.95779741664,12.3895483057,13.4547995757,7.39104152594,0.18,0.506,1.41050780964,supported,0.409002865853,0.840179399045,supported,supported,0
local_2028_03325,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.82746524214,5.5151652577,9.75376362046,11.2867516428,7.73666502133,0.2166,0.4486,1.47807899418,supported,0.409480929279,0.911213731707,supported,supported,0
local_2028_03859,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.90821497208,5.59968922411,9.88394760083,11.4946426344,8.02462215956,0.2056,0.4387,1.50254142799,supported,0.409480929279,0.918685884248,supported,supported,0
local_2028_02341,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.03303426879,5.66193091932,10.0705718691,11.7554090322,8.32330372696,0.2043,0.4288,1.52762070344,supported,0.410235232405,0.972827445935,supported,supported,0
local_2026_00157,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.21725506704,8.0069764359,13.172321274,13.784820556,12.5568289342,0.0783,0.2682,3.66338850248,supported,0.411124433508,0.642230867749,supported,supported,0
local_2026_02008,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.927972495,7.62763054962,12.9390677886,13.660158027,12.3281849692,0.0961,0.2977,3.66730833736,supported,0.411786597789,0.635013724385,supported,supported,0
local_2029_00474,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.64914532818,4.54190560273,11.8952186648,13.1341595431,6.49997839499,0.1968,0.5736,0.972353792903,supported,0.415031759383,0.8080218956,supported,supported,0
local_2029_03896,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.73203461126,4.58832336335,11.981165936,13.1918722183,6.6252380324,0.1882,0.5665,0.989666761787,supported,0.415031759383,0.81995096658,supported,supported,0
local_2029_04088,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.39495962242,5.05431857193,12.5727429787,14.1330556843,7.57387777261,0.151,0.4917,1.19534863379,supported,0.415031759383,0.821529972349,supported,supported,0
local_2027_03736,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.52167572087,5.15097132561,12.6700990083,14.2221635315,7.7486165551,0.1452,0.4784,1.23728798165,supported,0.415031759383,0.823233270142,supported,supported,0
local_2029_00257,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.45093675614,5.05936058322,12.6390811708,14.1495944605,7.61068177445,0.1487,0.4912,1.22756281739,supported,0.415031759383,0.830922333954,supported,supported,0
local_2027_00112,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.80145051886,4.73368942078,11.9423789031,13.1639228362,6.77616448585,0.1792,0.5454,0.970685724015,supported,0.416555891207,0.793837035475,supported,supported,0
local_2029_01669,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.97978470513,4.869228099,12.0535391844,13.3877379593,7.03413506943,0.1637,0.521,1.01508241399,supported,0.416555891207,0.797754659998,supported,supported,0
local_2029_00114,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.45079666523,4.48642053831,10.6060368612,12.5873285829,6.2658058442,0.2017,0.5911,0.91570435395,supported,0.416555891207,0.79846977844,supported,supported,0
local_2027_03333,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.99827367006,5.63868572086,13.0544998273,14.8478216626,8.38890254086,0.1154,0.4149,1.35119605184,supported,0.416555891207,0.809670448626,supported,supported,0
local_2029_03960,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.18569157688,4.97964204474,12.2859951263,13.7276849646,7.34046478154,0.1476,0.5028,1.08315346631,supported,0.416555891207,0.81344616967,supported,supported,0
local_2027_01987,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.74653568495,5.36435608098,12.8214413338,14.5459790134,8.06854735494,0.1323,0.4505,1.30037252202,supported,0.416555891207,0.814120855873,supported,supported,0
local_2027_04605,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.3627364935,5.15574134304,12.3934560808,13.9604584334,7.59049493926,0.1368,0.4743,1.13930806134,supported,0.416555891207,0.820554544004,supported,supported,0
local_2029_01425,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.76346077177,4.7294897853,11.8559713578,12.987948,6.75783004252,0.1674,0.5486,0.961624424582,supported,0.416555891207,0.824042236034,supported,supported,0
local_2027_03966,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.93975354976,5.55979185733,12.9619510386,14.7723588118,8.33566337616,0.1138,0.4214,1.3345261442,supported,0.416555891207,0.82932038683,supported,supported,0
local_2030_03295,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.5158046153,5.35100982872,9.29997781699,10.3235860454,8.47908217908,0.2151,0.4649,2.19397375031,supported,0.417337056762,0.425001524464,supported,supported,0
local_2030_01942,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.43383653087,5.2385866862,9.1620242989,10.1782313074,8.40391567891,0.2229,0.4751,2.18048001837,supported,0.417337056762,0.43123223972,supported,supported,0
local_2026_03864,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.62541802799,7.36785318959,12.2707840012,13.0135013563,11.8194210592,0.0879,0.312,3.38922027886,supported,0.417643403753,0.674605702634,supported,supported,0
local_2026_03227,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.59699132715,4.62257427755,10.2508715626,11.3243022832,9.19212782782,0.2097,0.5397,2.71418982345,supported,0.420072823471,0.613167909788,supported,supported,0
local_2026_01434,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.7616261005,7.54994411032,12.3859099444,13.1447752162,11.910968765,0.0792,0.3002,3.38610849645,supported,0.420232320578,0.68289394899,supported,supported,0
local_2026_02608,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.97947553344,7.728911473,12.769018558,13.4725772822,12.2080826659,0.0762,0.2846,3.49885572802,supported,0.422429023901,0.665930935087,supported,supported,0
local_2026_00054,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.31522744024,6.7503071817,12.0257169034,12.8082985006,11.5267027586,0.1012,0.3524,3.36338510967,supported,0.422429023901,0.672120703949,supported,supported,0
local_2026_03523,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,7.80186606667,7.51403711169,12.535747425,13.2932625083,12.0076996283,0.0804,0.3009,3.44772105698,supported,0.422429023901,0.673751426231,supported,supported,0
local_2028_01559,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.28096474836,5.90112934588,10.4602293323,11.9790076771,8.75718902497,0.1764,0.4003,1.5662547917,supported,0.422817122474,0.959104631448,supported,supported,0
local_2030_03858,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.78212805704,5.41573977054,9.94048726953,11.3610530017,9.37852310626,0.2299,0.4582,2.54460043159,supported,0.425108778891,0.446127084103,supported,supported,0
local_2030_03813,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.8222982787,5.4031967304,10.0419474051,11.8591024258,9.60167500959,0.2344,0.461,2.59921015401,supported,0.425108778891,0.45127833013,supported,supported,0
local_2026_02620,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.00964700212,7.49190487203,13.0788322803,13.7665263726,12.3065875062,0.0678,0.2891,3.62862685749,supported,0.426617351692,0.605201212839,supported,supported,0
local_2028_03129,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.40748766601,6.05926326946,10.6373174663,12.1450255071,8.92628395699,0.1676,0.382,1.54776942398,supported,0.427821794351,0.955173356044,supported,supported,0
local_2026_02469,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.07233235049,7.67950649728,12.8715964573,13.510925227,12.2763826306,0.0664,0.2683,3.47950449589,supported,0.428023466767,0.652139081318,supported,supported,0
local_2026_03130,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,8.10631759324,7.74131729256,12.9365995189,13.5780304186,12.3128219281,0.0668,0.2684,3.50769884413,supported,0.428023466767,0.657067739489,supported,supported,0
local_2029_00809,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.99206696515,4.8218594746,12.1105486765,13.6694289538,6.83571523924,0.176,0.5272,0.981987163988,supported,0.428124310579,0.745103817972,supported,supported,0
local_2029_04156,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,5.46079349942,4.50345895307,10.8015023414,12.6949966611,6.12062828924,0.2054,0.5891,0.855655926922,supported,0.428124310579,0.745125006543,supported,supported,0
local_2027_01584,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.53364098067,5.2007586229,12.6909311775,14.2080765859,7.61133889067,0.1514,0.4712,1.16831692909,supported,0.428124310579,0.750054246455,supported,supported,0
local_2029_00714,stable_player,5,paired_5_carry_5_lateral_by_member_index,10000,6.20255342172,4.96598209965,12.4167202837,13.8774226377,7.19317867084,0.1634,0.5046,1.07123444463,supported,0.428124310579,0.763206906621,supported,supported,0
